time,open,close,high,low,volume
1535887500000,0.044808,0.044808,0.044808,0.044808,1898.691
1535887560000,0.044808,0.0448,0.044808,0.0448,1423.6419999999994
1535888100000,0.0448,0.044703,0.0448,0.044703,1503.12
1535889000000,0.044703,0.042711,0.044703,0.042711,20000.0
1535889060000,0.042741,0.044023,0.044203,0.04269,46201.72925254
1535912340000,0.045002,0.045,0.045002,0.045,6688.8932747
1535913420000,0.04755,0.04755,0.04755,0.04755,850.0
1535917020000,0.047545,0.048003,0.048003,0.047545,3230.83973918
1535917980000,0.0453,0.0453,0.0453,0.0453,2500.0
1535933280000,0.04799,0.04799,0.04799,0.04799,5000.0
1535948160000,0.044251,0.044251,0.044251,0.044251,800.0
1535948220000,0.048061,0.048062,0.048062,0.048061,3000.0
1535948460000,0.048066000000000005,0.0481,0.0481,0.048066000000000005,10000.0
1535967000000,0.048028,0.048028,0.048028,0.048028,413.01731864
1535979720000,0.043152,0.043111,0.043152,0.043111,15000.48417015
1535979840000,0.043773,0.043773,0.043773,0.043773,9654.17996626
1536004500000,0.048018,0.048018,0.048018,0.048018,501.0
1536004860000,0.046844,0.046844,0.046844,0.046844,1262.68744159
1536005220000,0.048018,0.048018,0.048018,0.048018,302.0
1536006000000,0.043752,0.043752,0.043752,0.043752,1277.26401125
1536006060000,0.044901,0.044901,0.044901,0.044901,1277.26401125
1536013620000,0.043152,0.043116,0.043152,0.043116,20562.56
1536013680000,0.044961,0.044961,0.044961,0.044961,3150.0
1536013740000,0.044602,0.045154,0.045154,0.044512,16892.1754597
1536015600000,0.044781,0.044781,0.044781,0.044781,1892.21641298
1536048660000,0.048417,0.048417,0.048417,0.048417,1000.0
1536059040000,0.045054,0.045054,0.045054,0.045054,6933.298602399997
1536059160000,0.045999,0.045999,0.045999,0.045999,6933.298602399997
1536070260000,0.045999,0.045999,0.045999,0.045999,799.2
1536074820000,0.046,0.046,0.046,0.046,886.328
1536090480000,0.0461,0.0461,0.0461,0.0461,20329.40572321
1536090540000,0.0461,0.0461,0.0461,0.0461,1670.594
1536096360000,0.045814,0.045814,0.045814,0.045814,21977.99999999
1536102600000,0.048716,0.048716,0.048716,0.048716,900.0
1536108900000,0.048716,0.04921,0.049804,0.048716,43674.07119316
1536108960000,0.04921,0.04921,0.04921,0.04921,79936.14855106
1536109020000,0.04921,0.04921,0.04921,0.04921,90460.05896097
1536110220000,0.04581,0.045,0.04581,0.045,24966.27442703
1536110340000,0.0433,0.0415,0.0433,0.0415,88536.26400343
1536110460000,0.045689,0.045689,0.045689,0.045689,9710.5
1536118860000,0.045684,0.046908,0.046908,0.045684,5919.0300000000025
1536142140000,0.042357,0.041944,0.042357,0.041944,2962.93229527
1536142380000,0.042499,0.042499,0.042499,0.042499,3400.0
1536144600000,0.041523,0.0415,0.041523,0.0415,4143.15194842
1536144660000,0.0412,0.041,0.0412,0.041,9053.33556537
1536144720000,0.0402,0.0402,0.0402,0.0402,1552.96833494
1536144780000,0.0402,0.04,0.0402,0.04,6617.1521109999985
1536145260000,0.039311,0.039311,0.039311,0.039311,431.63424699
1536145560000,0.04019,0.04019,0.04019,0.04019,1335.6989999999996
1536145620000,0.0402,0.0402,0.0402,0.0402,2660.948
1536145680000,0.0402,0.0402,0.0402,0.0402,0.0009527999999999998
1536147180000,0.0405,0.0405,0.0405,0.0405,3265.59340994
1536147240000,0.045088,0.045088,0.045088,0.045088,3300.44302623
1536147360000,0.040501,0.0405,0.040501,0.0405,2527.77045228
1536150180000,0.04051,0.0372,0.04051,0.0372,118764.61999999
1536150240000,0.041044,0.041043,0.041044,0.041043,16430.2
1536150300000,0.041086,0.041086,0.041086,0.041086,903.065
1536152100000,0.041041,0.04104,0.041041,0.04104,7106.23350389
1536154080000,0.044743,0.044751,0.044751,0.044743,47024.57824831
1536162480000,0.040441000000000005,0.040441000000000005,0.040441000000000005,0.040441000000000005,302.0
1536167280000,0.03903,0.03903,0.03903,0.03903,626.24930531
1536168780000,0.039021,0.039,0.039021,0.039,4990.0
1536168900000,0.03901,0.038689,0.03901,0.0372,56432.56818403
1536169020000,0.036314,0.036314,0.036314,0.036314,2042.96090779
1536170640000,0.038307,0.039095,0.039095,0.038307,27900.64856311
1536182580000,0.039882,0.039882,0.039882,0.039882,11111.0
1536182640000,0.039646,0.039646,0.039646,0.039646,11111.0
1536183720000,0.04,0.04,0.04,0.04,3000.0
1536185520000,0.0397,0.0397,0.0397,0.0397,2933.21965319
1536189720000,0.037265,0.037231,0.037265,0.037228,80476.43410647
1536189900000,0.038515,0.038515,0.038515,0.038515,11339.43547762
1536191220000,0.037215,0.037215,0.037215,0.037215,303.0
1536191520000,0.0362,0.03614,0.0362,0.03614,6485.59236179
1536193020000,0.036059,0.035879,0.036059,0.035879,27986.84642607
1536193080000,0.035567,0.035262,0.035567,0.035262,6603.93365666
1536193140000,0.033,0.033,0.033,0.033,699.3
1536195480000,0.035922,0.035931,0.035931,0.035922,9541.313
1536195600000,0.035931,0.035931,0.035931,0.035931,0.00069219
1536195660000,0.03474,0.03474,0.03474,0.03474,1998.0
1536201240000,0.041038,0.037000000000000005,0.041038,0.037000000000000005,2000.0
1536201420000,0.039,0.039,0.039,0.039,302.0
1536202080000,0.03899,0.03899,0.03899,0.03899,3000.0
1536202680000,0.03899,0.03899,0.03899,0.03899,500.0
1536203460000,0.036934,0.036555,0.036934,0.036555,5000.0
1536203640000,0.036555,0.036555,0.036555,0.036555,2397.0
1536207240000,0.036000000000000004,0.032,0.036000000000000004,0.032,134269.74654973
1536207300000,0.033726,0.032036,0.033726,0.032036,19076.75
1536209220000,0.036137,0.036137,0.036137,0.036137,500.0
1536210720000,0.036132,0.036146,0.036146,0.036132,3664.25140385
1536222480000,0.035985,0.035985,0.035985,0.035985,720.0
1536223440000,0.0355,0.0355,0.0355,0.0355,3396.6
1536241020000,0.035991,0.036000000000000004,0.036000000000000004,0.035991,19201.754
1536241080000,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,1504.74500001
1536261180000,0.034036000000000004,0.0346,0.0346,0.034,7612.26097
1536279000000,0.0399,0.0399,0.0399,0.0399,3073.86452656
1536293280000,0.037000000000000005,0.037000000000000005,0.037000000000000005,0.037000000000000005,2956.68589261
1536295980000,0.039443,0.039889,0.039889,0.039443,7689.31606317
1536305880000,0.039886000000000005,0.039886000000000005,0.039886000000000005,0.039886000000000005,1598.66128507
1536311160000,0.035,0.035,0.035,0.035,717.325
1536315840000,0.035,0.03455,0.035,0.03455,7263.629
1536315900000,0.034557,0.034557,0.034557,0.034557,2170.3
1536316620000,0.034553,0.034553,0.034553,0.034553,499.0
1536336960000,0.034591000000000004,0.034591000000000004,0.034591000000000004,0.034591000000000004,591.22105601
1536351900000,0.034591000000000004,0.034591000000000004,0.034591000000000004,0.034591000000000004,302.0
1536352080000,0.034591000000000004,0.034591000000000004,0.034591000000000004,0.034591000000000004,302.0
1536352140000,0.0385,0.0385,0.0385,0.0385,544.34222779
1536352560000,0.035039999999999995,0.035039999999999995,0.035039999999999995,0.035039999999999995,1239.79788556
1536378000000,0.034591000000000004,0.034591000000000004,0.034591000000000004,0.034591000000000004,2997.0
1536390120000,0.0365,0.0365,0.0365,0.0365,1125.18793232
1536392520000,0.037991,0.037991,0.037991,0.037991,1338.37147621
1536395700000,0.035,0.035,0.035,0.035,3409.75447458
1536417720000,0.034591000000000004,0.034591000000000004,0.034591000000000004,0.034591000000000004,697.0
1536417780000,0.035901,0.035901,0.035901,0.035901,697.0
1536422400000,0.036226,0.036226999999999995,0.036226999999999995,0.036226,2961.02401857
1536428820000,0.034565,0.034553,0.034565,0.034553,33998.6696884
1536428880000,0.034553,0.034553,0.034553,0.034553,14190.15101613
1536428940000,0.034553,0.034553,0.034553,0.034553,44067.72265766
1536429000000,0.034553,0.034553,0.034553,0.034553,4373.174
1536429060000,0.034553,0.034553,0.034553,0.034553,4941.5977
1536429120000,0.034553,0.03455,0.034553,0.03455,1254.261
1536434460000,0.03455,0.03455,0.03455,0.03455,0.00099499
1536435840000,0.03587,0.03587,0.03587,0.03587,349.3
1536435900000,0.036218,0.036218,0.036218,0.036218,5650.7
1536435960000,0.036218,0.036218,0.036218,0.036218,990.0
1536436200000,0.036218,0.036218,0.036218,0.036218,5300.0
1536436740000,0.036218,0.036218,0.036218,0.036218,8700.0
1536437220000,0.036218,0.036218,0.036218,0.036218,1266.7
1536437280000,0.036218,0.036218,0.036218,0.036218,583.35
1536437340000,0.036218,0.036218,0.036218,0.036218,383.35
1536437580000,0.036218,0.036218,0.036218,0.036218,6000.0
1536437640000,0.036218,0.036226999999999995,0.036226999999999995,0.036218,3511.69146498
1536437700000,0.036272000000000006,0.036272000000000006,0.036272000000000006,0.036272000000000006,988.30853502
1536437820000,0.036272000000000006,0.036272000000000006,0.036272000000000006,0.036272000000000006,9200.0
1536439080000,0.036272000000000006,0.036281,0.036281,0.036272000000000006,12000.0
1536443880000,0.036281,0.036281,0.036281,0.036281,93000.0
1536443940000,0.035001,0.035,0.035001,0.035,5000.0
1536444000000,0.035,0.035,0.035,0.035,1170.30051123
1536444060000,0.037128,0.037128,0.037128,0.037128,500.0
1536446760000,0.035005,0.034005,0.035005,0.034005,28965.307999999997
1536447360000,0.034015,0.034015,0.034015,0.034015,14650.074
1536461820000,0.034005,0.034005,0.034005,0.034005,37586.86716464
1536461880000,0.034005,0.034005,0.034005,0.034005,50527.369419999995
1536461940000,0.034005,0.034,0.034005,0.034,17932.78121
1536462060000,0.034,0.034,0.034,0.034,677.1681344599998
1536464280000,0.033992,0.033992,0.033992,0.033992,303.0
1536470760000,0.033561,0.0335,0.033561,0.0335,7673.93743104
1536472140000,0.033992,0.033992,0.033992,0.033992,305.0
1536475200000,0.033992,0.033992,0.033992,0.033992,13500.0
1536475320000,0.033992,0.034,0.034,0.033992,5624.86146168
1536476640000,0.0362,0.0362,0.0362,0.0362,333.0
1536477060000,0.0362,0.0362,0.0362,0.0362,906.0
1536477480000,0.0362,0.0362,0.0362,0.0362,304.695
1536478740000,0.0365,0.03299,0.0365,0.03299,32428.305
1536486060000,0.037128,0.038753,0.038753,0.037128,965.85690623
1536491880000,0.038748000000000005,0.038748000000000005,0.038748000000000005,0.038748000000000005,1914.90155443
1536497460000,0.038743,0.03373,0.0391,0.03373,1444.0
1536497520000,0.038675,0.038732,0.038745,0.035732,10757.85600703
1536497580000,0.035732,0.035732,0.038732,0.035732,16554.14824088
1536497640000,0.038611,0.035893,0.038611,0.035893,7540.47192288
1536497700000,0.038611,0.034394,0.038611,0.034394,17092.42485427
1536499800000,0.036001,0.036000000000000004,0.036001,0.036000000000000004,2632.957684
1536517860000,0.035809,0.034995,0.035809,0.034995,6946.0
1536522060000,0.038368,0.038383999999999995,0.038383999999999995,0.038368,4870.52939614
1536530760000,0.035188,0.035188,0.035188,0.035188,5301.78679777
1536532740000,0.0339,0.0339,0.0339,0.0339,6071.95720223
1536576180000,0.034,0.034,0.034,0.034,797.00387617
1536585360000,0.033997,0.033997,0.033997,0.033997,1512.1729999999998
1536585720000,0.033993999999999996,0.034,0.034,0.033993999999999996,2479.277
1536594300000,0.034009,0.034009,0.034009,0.034009,1690.00511259
1536598320000,0.034,0.034,0.034,0.034,1500.0
1536601620000,0.033008,0.033008,0.033008,0.033008,311.50766195
1536608760000,0.033008,0.033008,0.033008,0.033008,898.0
1536610020000,0.035,0.035,0.035,0.035,20100.31726657
1536611040000,0.0375,0.03799,0.03799,0.0375,4000.0
1536611100000,0.03799,0.03799,0.03799,0.03799,1010.0
1536611160000,0.037989999999999996,0.033007999999999996,0.037989999999999996,0.033007999999999996,605.0
1536615720000,0.035,0.035,0.035,0.035,10000.0
1536641820000,0.035,0.035,0.035,0.035,49711.6713144
1536641940000,0.035,0.035,0.035,0.035,20288.328685599998
1536642000000,0.035,0.035,0.035,0.035,30000.0
1536642240000,0.035,0.035,0.035,0.035,18090.47341485
1536645240000,0.03469,0.03469,0.03469,0.03469,21336.94980943
1536645300000,0.03469,0.03469,0.03469,0.03469,584.654
1536647340000,0.03469,0.03469,0.03469,0.03469,28632.77619057
1536647460000,0.03469,0.03469,0.03469,0.03469,13135.995600000002
1536648300000,0.03469,0.03469,0.03469,0.03469,19849.0844
1536665100000,0.034,0.034,0.034,0.034,1523.01499647
1536689580000,0.03205,0.03205,0.03205,0.03205,2023.01
1536689700000,0.032,0.032,0.032,0.032,9403.14022812
1536690180000,0.031353,0.031353,0.031353,0.031353,2803.69832739
1536705600000,0.032574,0.0321,0.032574,0.0321,145178.56339255
1536705660000,0.0321,0.0321,0.0321,0.0321,38006.50906095
1536718200000,0.031811,0.031811,0.031811,0.031811,11358.59088258
1536718380000,0.031811,0.031803,0.031811,0.031803,9141.32812732
1536718500000,0.031811,0.031811,0.031811,0.031811,21962.84153921
1536719640000,0.03791,0.03791,0.03791,0.03791,1161.56511583
1536720240000,0.031314,0.031314,0.031314,0.031314,9061.31559898
1536721680000,0.031101,0.0311,0.031101,0.0311,3974.69329035
1536727500000,0.031,0.030888,0.031,0.030888,31146.31828129
1536727560000,0.030924,0.030924,0.030924,0.030924,1850.75398182
1536727620000,0.030920999999999997,0.030920999999999997,0.030920999999999997,0.030920999999999997,4323.775
1536735420000,0.033911000000000004,0.033911000000000004,0.033911000000000004,0.033911000000000004,46799.24242424
1536736080000,0.030622000000000007,0.030111,0.030622000000000007,0.030111,5154.812
1536740040000,0.03003,0.030025,0.03003,0.030025,23430.38875595
1536740340000,0.030025,0.030025,0.030025,0.030025,16552.36986474
1536742800000,0.028999999999999998,0.028999999999999998,0.028999999999999998,0.028999999999999998,5546.93883627
1536743280000,0.032727,0.032727,0.032727,0.032727,690.6592787000003
1536746400000,0.031,0.031,0.031,0.031,1565.22011888
1536748200000,0.030841000000000007,0.030841000000000007,0.030841000000000007,0.030841000000000007,3000.0
1536778920000,0.031,0.032087,0.032087,0.031,2338.74827328
1536779700000,0.032494,0.032527,0.032527,0.032494,2500.0
1536798240000,0.032527,0.032935,0.032935,0.032527,8590.55843399
1536798300000,0.032935,0.032935,0.032935,0.032935,4377.94600765
1536835380000,0.035,0.035,0.035,0.035,4000.0
1536835440000,0.031046,0.031046,0.031046,0.031046,1393.96240465
1536845880000,0.035408999999999996,0.035408999999999996,0.035408999999999996,0.035408999999999996,6000.0
1536847140000,0.03304,0.033007999999999996,0.03304,0.033007999999999996,25000.0
1536847200000,0.034195,0.034195,0.034195,0.034195,9079.9
1536847260000,0.03304,0.033011,0.03304,0.033011,14950.0
1536851820000,0.033012,0.033012,0.033012,0.033012,10000.0
1536855900000,0.035672,0.035672,0.035672,0.035672,25000.0
1536856320000,0.035672,0.035672,0.035672,0.035672,1350.0
1536858000000,0.03304,0.03304,0.03304,0.03304,889.11
1536868260000,0.03517,0.035557,0.035557,0.03517,2400.0
1536905880000,0.035541,0.035541,0.035541,0.035541,1000.0
1536906000000,0.035541,0.035558,0.035558,0.035541,13066.09702839
1536910740000,0.0355,0.035558,0.035558,0.0355,3583.8093215000013
1536914880000,0.03304,0.03304,0.03304,0.03304,4059.80066203
1536915600000,0.033,0.033,0.033,0.033,1000.0
1536939180000,0.032982,0.032982,0.032982,0.032982,15002.6511
1536939480000,0.03282,0.03282,0.03282,0.03282,1728.4534
1536939540000,0.03282,0.03282,0.03282,0.03282,1197.75758805
1536940020000,0.03282,0.03282,0.03282,0.03282,767.0
1536940380000,0.03282,0.03282,0.03282,0.03282,680.689
1536940440000,0.03282,0.03282,0.03282,0.03282,27999.86765063
1536940560000,0.03282,0.03282,0.03282,0.03282,9503.989
1536940800000,0.03282,0.03282,0.03282,0.03282,11634.40466832
1536940860000,0.03282,0.03282,0.03282,0.03282,58827.44869299999
1536961260000,0.035555,0.035555,0.035555,0.035555,2000.0
1536967980000,0.032828,0.032828,0.032828,0.032828,7853.66778868
1536984060000,0.034991,0.034991,0.034991,0.034991,7417.0
1536984120000,0.034991,0.034991,0.034991,0.034991,5299.92254279
1537014480000,0.0333,0.0333,0.0333,0.0333,1124.02614906
1537020600000,0.03549,0.035557,0.035557,0.03549,3000.0
1537023900000,0.034,0.034,0.034,0.034,1676.4706347
1537043160000,0.034,0.034,0.034,0.034,5010.0
1537045800000,0.0338,0.033701,0.0338,0.033701,7280.0
1537070460000,0.032828,0.03282,0.032828,0.03282,14746.54782931
1537070520000,0.032389999999999995,0.032389999999999995,0.032389999999999995,0.032389999999999995,3298.0
1537070580000,0.032389999999999995,0.0323,0.032389999999999995,0.0323,1339.0
1537105800000,0.032249,0.032249,0.032249,0.032249,400.0
1537105920000,0.032917,0.032917,0.032917,0.032917,709.38
1537186260000,0.032917,0.032917,0.032917,0.032917,2000.0
1537187340000,0.032917,0.032917,0.032917,0.032917,4512.37437198
1537196520000,0.032,0.031704,0.032,0.031704,3445.15671762
1537286820000,0.031702999999999995,0.031702999999999995,0.031702999999999995,0.031702999999999995,365.0
1537287000000,0.0345,0.0345,0.0345,0.0345,321.18313514
1537309260000,0.0345,0.034812,0.034812,0.0345,1992.83615468
1537310520000,0.031136,0.031136,0.031136,0.031136,1990.84331853
1537339740000,0.033,0.033,0.033,0.033,500.0
1537348440000,0.03281,0.03281,0.03281,0.03281,5340.0
1537348500000,0.0328,0.0323,0.0328,0.0323,2157.51028311
1537384380000,0.034499,0.034499,0.034499,0.034499,1074.88027566
1537400640000,0.032312,0.032312,0.032312,0.032312,1946.7
1537443780000,0.034212,0.034499,0.034499,0.034212,2585.94553483
1537465980000,0.0345,0.0345,0.0345,0.0345,412.34373652
1537475400000,0.032703,0.032703,0.032703,0.032703,1072.73051511
1537479420000,0.032312,0.032312,0.032312,0.032312,1674.79416407
1537498860000,0.034712,0.034712,0.034712,0.034712,999.0
1537501200000,0.03286,0.03286,0.03286,0.03286,2000.0
1537514040000,0.034710000000000005,0.03522,0.03522,0.034710000000000005,3455.24611346
1537514100000,0.03522,0.03522,0.03522,0.03522,151.24288961
1537528080000,0.035091000000000004,0.035091000000000004,0.035091000000000004,0.035091000000000004,594.0
1537528500000,0.035132,0.0351,0.035132,0.0351,40459.5
1537528560000,0.035611000000000004,0.035542000000000004,0.035611000000000004,0.035542000000000004,9962.4
1537530600000,0.035712,0.035712,0.035712,0.035712,12175.6
1537531500000,0.0364,0.0364,0.0364,0.0364,9605.44795073
1537531620000,0.035901,0.035925,0.035925,0.0359,5506.63397552
1537533600000,0.035298,0.035298,0.035298,0.035298,457.09887319
1537536060000,0.036443,0.036609,0.036609,0.036443,1002.0
1537537740000,0.036589,0.036686,0.036686,0.036589,3246.22369704
1537538340000,0.036991,0.036991,0.036991,0.036991,5500.0
1537541760000,0.036007,0.036000000000000004,0.036007,0.036000000000000004,912.52930581
1537542660000,0.035991,0.035991,0.035991,0.035991,2800.0
1537543080000,0.035101,0.035101,0.035101,0.035101,442.9832
1537543200000,0.035101,0.0351,0.035101,0.0351,11149.0706
1537543260000,0.0351,0.0351,0.0351,0.0351,1626.372
1537543320000,0.0351,0.0351,0.0351,0.0351,1094.78
1537553460000,0.035,0.035,0.035,0.035,1080.76315147
1537555980000,0.0337,0.033678,0.0337,0.033678,15494.5
1537556880000,0.034541,0.03451,0.034541,0.03451,10000.0
1537565340000,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,1992.5
